date, pm25, pm10, o3, no2, so2, co
2024/4/1, 38, 20, 8, 7, , 
2024/4/2, 38, 19, 7, 8, , 
2024/4/3, 37, 19, 8, 8, , 
2024/4/4, 37, 18, 9, 6, , 
2024/4/5, 35, , , , , 
2024/1/1, 46, 32, 21, 21, , 
2024/1/2, 63, 20, 10, 20, , 
2024/1/3, 39, 30, 21, 25, , 
2024/1/4, 52, 39, 18, 29, , 
2024/1/5, 76, 27, 21, 25, , 
2024/1/6, 54, 30, 32, 22, , 
2024/1/7, 57, 24, 24, 18, , 
2024/1/8, 47, 21, 14, 10, , 
2024/1/9, 41, 26, 2, 8, , 
2024/1/10, 54, 30, 5, 8, , 
2024/1/11, 60, 23, 5, 9, , 
2024/1/12, 47, 26, 7, 9, , 
2024/1/13, 53, 25, 6, 8, , 
2024/1/14, 49, 18, 5, 8, , 
2024/1/15, 30, 15, 6, 7, , 
2024/1/16, 29, 20, 8, 7, , 
2024/1/17, 39, , , , , 
2024/1/25, 57, 30, 103, 11, , 
2024/1/26, 61, 25, 132, 11, , 
2024/1/27, 63, , 121, 10, , 
2024/2/1, 27, 15, 11, 9, , 
2024/2/2, 29, , 9, 7, , 
2024/2/4, 37, 23, 13, 9, , 
2024/2/5, 46, , 18, 12, , 
2024/2/7, 46, 25, 138, 11, , 
2024/2/8, 51, 21, 141, 8, , 
2024/2/9, 42, , 89, 7, , 
2024/2/19, 24, 27, 12, 9, , 
2024/2/20, 54, 24, 13, 11, , 
2024/2/21, 48, , 10, 10, , 
2024/3/3, 66, 32, 117, 19, , 
2024/3/4, 62, 25, 39, 12, , 
2024/3/5, 46, , 94, 12, , 
2024/3/14, 41, 35, 97, 14, , 
2024/3/15, 69, 33, 69, 14, , 
2024/3/16, 66, , 69, 16, , 
2024/3/25, 47, 20, 25, 13, , 
2024/3/26, 39, 28, 31, 11, , 
2024/3/27, 56, 30, 25, 15, , 
2024/3/28, 61, 23, 34, 16, , 
2024/3/29, 46, 22, 22, 12, , 
2024/3/30, 43, 19, 9, 8, , 
2024/3/31, 38, 19, 8, 8, , 
2023/10/1, 32, 17, 3, 9, , 
2023/10/2, 33, 20, 2, 9, , 
2023/10/3, 39, 17, 2, 9, , 
2023/10/4, 34, 18, 2, 9, , 
2023/10/5, 36, 24, 6, 11, , 
2023/10/6, 48, 26, 2, 12, , 
2023/10/7, 51, 12, 3, 10, , 
2023/10/8, 23, 13, 2, 10, , 
2023/10/9, 23, 15, 2, 8, , 
2023/10/10, 29, 10, 2, 9, , 
2023/10/11, 21, 15, 2, 9, , 
2023/10/12, 30, 19, 3, 11, , 
2023/10/13, 36, 33, 21, 13, , 
2023/10/14, 65, 24, 25, 14, , 
2023/10/15, 45, 28, 31, 19, , 
2023/10/16, 54, 34, 42, 26, , 
2023/10/17, 59, 28, 23, 22, , 
2023/10/18, 52, 10, 16, 14, , 
2023/10/19, 21, 12, 18, 13, , 
2023/10/20, 17, 11, 15, 20, , 
2023/10/21, 18, 7, 15, 17, , 
2023/10/22, 14, 20, 13, 24, , 
2023/10/23, 39, 17, 17, 23, , 
2023/10/24, 33, 20, 28, 26, , 
2023/10/25, 42, 24, 22, 29, , 
2023/10/26, 47, 26, 18, 26, , 
2023/10/27, 52, 19, 7, 20, , 
2023/10/28, 38, 20, 5, 14, , 
2023/10/29, 39, 8, 6, 15, , 
2023/10/30, 17, 21, 9, 16, , 
2023/10/31, 40, 30, 13, 15, , 
2023/11/1, 59, 33, 10, 18, , 
2023/11/2, 60, 18, 6, 14, , 
2023/11/3, 37, 14, 4, 12, , 
2023/11/4, 29, 14, 5, 12, , 
2023/11/5, 27, 17, 4, 14, , 
2023/11/6, 33, 21, 8, 16, , 
2023/11/7, 40, 22, 8, 16, , 
2023/11/8, 43, 8, 4, 11, , 
2023/11/9, 16, 6, 3, 10, , 
2023/11/10, 11, 10, 4, 12, , 
2023/11/11, 21, 18, 2, 16, , 
2023/11/12, 37, 12, 3, 11, , 
2023/11/13, 24, 13, 6, 13, , 
2023/11/14, 29, 26, 15, 23, , 
2023/11/15, 52, 16, 14, 19, , 
2023/11/16, 27, 18, 18, 19, , 
2023/11/17, 27, 24, 22, 26, , 
2023/11/18, 40, 27, 27, 28, , 
2023/11/19, 50, 30, 38, 28, , 
2023/11/20, 59, 34, 43, 28, , 
2023/11/21, 66, 37, 22, 30, , 
2023/11/22, 75, 28, 21, 23, , 
2023/11/23, 55, 43, 30, 27, , 
2023/11/24, 85, 39, 33, 27, , 
2023/11/25, 79, 29, 29, 20, , 
2023/11/26, 55, 41, 32, 24, , 
2023/11/27, 81, 47, 32, 28, , 
2023/11/28, 96, 45, 29, 28, , 
2023/11/29, 94, 23, 18, 22, , 
2023/11/30, 47, 22, 13, 17, , 
2023/12/1, 43, 33, 10, 26, , 
2023/12/2, 66, 40, 10, 25, , 
2023/12/3, 78, 29, 9, 15, , 
2023/12/4, 58, 15, 10, 20, , 
2023/12/5, 31, 25, 8, 21, , 
2023/12/6, 48, 27, 18, 20, , 
2023/12/7, 52, 25, 31, 26, , 
2023/12/8, 49, 22, 19, 23, , 
2023/12/9, 46, 18, 17, 20, , 
2023/12/10, 36, 18, 11, 19, , 
2023/12/11, 36, 18, 15, 19, , 
2023/12/12, 37, 34, 29, 24, , 
2023/12/13, 68, 20, 15, 17, , 
2023/12/14, 40, 12, 13, 18, , 
2023/12/15, 25, 14, 5, 17, , 
2023/12/16, 25, 16, 3, 17, , 
2023/12/17, 29, 24, 3, 21, , 
2023/12/18, 46, 14, 6, 12, , 
2023/12/19, 27, 18, 9, 19, , 
2023/12/20, 35, 27, 20, 22, , 
2023/12/21, 50, 35, 23, 21, , 
2023/12/22, 68, 42, 19, 26, , 
2023/12/23, 79, 37, 21, 25, , 
2023/12/24, 68, 30, 22, 25, , 
2023/12/25, 53, 42, 24, 32, , 
2023/12/26, 84, 48, 35, 30, , 
2023/12/27, 96, 42, 33, 30, , 
2023/12/28, 85, 35, 29, 35, , 
2023/12/29, 71, 27, 15, 25, , 
2023/12/30, 54, 31, 21, 22, , 
2023/12/31, 60, 23, 29, 21, , 
2023/7/1, 33, 11, 4, 5, , 
2023/7/2, 21, 7, 3, 5, , 
2023/7/3, 14, 6, 3, 5, , 
2023/7/4, 11, 4, 4, 5, , 
2023/7/5, 8, 10, 3, 5, , 
2023/7/6, 19, 13, 3, 5, , 
2023/7/7, 24, 11, 3, 5, , 
2023/7/8, 22, 11, 3, 5, , 
2023/7/9, 22, 14, 3, 5, , 
2023/7/10, 27, 10, 4, 5, , 
2023/7/11, 21, 10, 5, 5, , 
2023/7/12, 19, 17, 5, 6, , 
2023/7/13, 33, 14, 4, 7, , 
2023/7/14, 27, 22, 4, 7, , 
2023/7/15, 43, 35, 6, 8, , 
2023/7/16, 69, 26, 3, 10, , 
2023/7/17, 46, 19, 7, 5, , 
2023/7/18, 38, 20, 2, 10, , 
2023/7/19, 41, 10, 2, 7, , 
2023/7/20, 20, 7, 7, 6, , 
2023/7/21, 13, 8, 4, 6, , 
2023/7/22, 15, , , , , 
2023/7/27, 15, 28, 6, 8, , 
2023/7/28, 54, 52, 3, 11, , 
2023/7/29, 111, 15, 2, 7, , 
2023/7/30, 30, 10, 1, 7, , 
2023/7/31, 19, 12, 1, 6, , 
2023/8/1, 24, 12, 1, 7, , 
2023/8/2, 25, 9, 1, 4, , 
2023/8/3, 18, 12, 1, 5, , 
2023/8/4, 24, 5, 1, 4, , 
2023/8/5, 11, 4, 1, 5, , 
2023/8/6, 7, 5, 1, 4, , 
2023/8/7, 10, 4, 1, 5, , 
2023/8/8, 7, 5, 3, 6, , 
2023/8/9, 10, 16, 3, 9, , 
2023/8/10, 31, 10, 2, 7, , 
2023/8/11, 20, 12, 2, 7, , 
2023/8/12, 24, 22, 5, 7, , 
2023/8/13, 43, 16, 2, 7, , 
2023/8/14, 31, 11, 3, 7, , 
2023/8/15, 22, 20, 2, 7, , 
2023/8/16, 40, 21, 3, 7, , 
2023/8/17, 41, 24, 3, 6, , 
2023/8/18, 48, 32, 2, 8, , 
2023/8/19, 64, 19, 1, 7, , 
2023/8/20, 39, 12, 1, 7, , 
2023/8/21, 24, 14, 2, 7, , 
2023/8/22, 26, 22, 3, 7, , 
2023/8/23, 43, 15, 2, 8, , 
2023/8/24, 29, 14, 1, 8, , 
2023/8/25, 28, 26, 1, 7, , 
2023/8/26, 53, 21, 2, 8, , 
2023/8/27, 41, 16, 2, 8, , 
2023/8/28, 31, 11, 1, 7, , 
2023/8/29, 21, 18, 3, 9, , 
2023/8/30, 34, 25, 3, 13, , 
2023/8/31, 49, 27, 4, 8, , 
2023/9/1, 53, 20, 3, 9, , 
2023/9/2, 40, 10, 2, 7, , 
2023/9/3, 20, 8, 1, 7, , 
2023/9/4, 16, 14, 3, 8, , 
2023/9/5, 27, 25, 5, 8, , 
2023/9/6, 49, 30, 4, 10, , 
2023/9/7, 59, 24, 4, 11, , 
2023/9/8, 49, 23, 3, 7, , 
2023/9/9, 46, 20, 3, 7, , 
2023/9/10, 41, 25, 9, 8, , 
2023/9/11, 51, 20, 1, 6, , 
2023/9/12, 40, 8, 1, 6, , 
2023/9/13, 16, 4, 1, 5, , 
2023/9/14, 8, 7, 1, 6, , 
2023/9/15, 14, 9, 1, 8, , 
2023/9/16, 18, 13, 1, 8, , 
2023/9/17, 27, 7, 2, 7, , 
2023/9/18, 15, 5, 1, 6, , 
2023/9/19, 11, 10, 1, 7, , 
2023/9/20, 21, 11, 1, 6, , 
2023/9/21, 22, 11, 2, 7, , 
2023/9/22, 23, 12, 3, 8, , 
2023/9/23, 24, 17, 3, 9, , 
2023/9/24, 33, 13, 2, 10, , 
2023/9/25, 24, 12, 1, 6, , 
2023/9/26, 24, 9, 1, 5, , 
2023/9/27, 19, 13, 1, 5, , 
2023/9/28, 25, 12, 1, 8, , 
2023/9/29, 25, 15, 2, 7, , 
2023/9/30, 30, 16, 2, 7, , 
2023/6/22, 21, 13, 4, 8, , 
2023/6/23, 26, 8, 1, 8, , 
2023/6/24, 15, 7, 1, 5, , 
2023/6/25, 14, 7, 1, 5, , 
2023/6/26, 14, 11, 2, 6, , 
2023/6/27, 22, 12, 1, 7, , 
2023/6/28, 24, 11, 2, 5, , 
2023/6/29, 22, 23, 3, 4, , 
2023/6/30, 44, 17, 3, 6, , 
2021/1/4, 61, 48, 31, 21, , 
2021/1/5, 84, 55, 33, 18, , 
2021/1/6, 101, 39, 28, 10, , 
2021/1/7, 78, 12, 22, 9, , 
2021/1/8, 20, 22, 34, 11, , 
2021/1/9, 34, 33, 39, 16, , 
2021/1/10, 46, 33, 38, 15, , 
2021/1/11, 39, 35, 42, 14, , 
2021/1/12, 40, 41, 62, 21, , 
2021/1/13, 68, 43, 72, 24, , 
2021/1/14, 76, 39, 41, 22, , 
2021/1/15, 73, 39, 30, 32, , 
2021/1/16, 71, 48, 47, 19, , 
2021/1/17, 85, 28, 45, 13, , 
2021/1/18, 46, 44, 87, 21, , 
2021/1/19, 82, 39, 66, 24, , 
2021/1/20, 76, 24, 40, 19, , 
2021/1/21, 47, 33, 32, 16, , 
2021/1/22, 63, 44, 48, 14, , 
2021/1/23, 84, 41, 68, 16, , 
2021/1/24, 79, 26, 29, 15, , 
2021/1/25, 51, 24, 21, 8, , 
2021/1/26, 46, 29, 13, , , 
2021/1/27, 54, 28, 19, , , 
2021/1/28, 51, 32, 20, , , 
2021/1/29, 52, 30, 26, , , 
2021/1/30, 58, 18, 22, , , 
2021/1/31, 35, 14, 19, , , 
2021/2/1, 27, 18, 20, , , 
2021/2/2, 35, 22, 17, , , 
2021/2/3, 39, 21, 39, , , 
2021/2/4, 41, 21, 45, , , 
2021/2/5, 37, 22, 47, , , 
2021/2/6, 41, , , , , 
2021/2/8, 31, 11, 33, , , 
2021/2/9, 22, 12, 42, , , 
2021/2/10, 20, 11, 68, , , 
2021/2/11, 21, 12, 49, , , 
2021/2/12, 23, 19, 92, , , 
2021/2/13, 34, 24, 72, , , 
2021/2/14, 46, 18, 45, , , 
2021/2/15, 36, 19, 42, , , 
2021/2/16, 37, 22, 43, , , 
2021/2/17, 40, 24, 51, , , 
2021/2/18, 37, 22, 94, , , 
2021/2/19, 37, 23, 89, , , 
2021/2/20, 42, 19, 64, , , 
2021/2/21, 35, 11, 43, , , 
2021/2/22, 22, 13, 41, , , 
2021/2/23, 24, 12, 39, , , 
2021/2/24, 21, 9, 27, , , 
2021/2/25, 17, 12, 17, , , 
2021/2/26, 22, 17, 8, , , 
2021/2/27, 33, 19, 8, , , 
2021/2/28, 38, 12, 15, , , 
2021/3/1, 23, 10, 9, , , 
2021/3/2, 18, 14, 18, , , 
2021/3/3, 27, 10, 7, , , 
2021/3/4, 19, 12, 10, , , 
2021/3/5, 23, 9, 21, , , 
2021/3/6, 17, 27, 30, , , 
2021/3/7, 33, 21, 18, , , 
2021/3/8, 38, 14, 19, , , 
2021/3/9, 26, 12, 19, , , 
2021/3/10, 24, 15, 16, , , 
2021/3/11, 27, 19, 19, , , 
2021/3/12, 35, 20, 26, , , 
2021/3/13, 35, 16, 24, , , 
2021/3/14, 28, 15, 18, , , 
2021/3/15, 27, 14, 14, , , 
2021/3/16, 27, 13, 18, , , 
2021/3/17, 24, 13, 21, , , 
2021/3/18, 24, , 12, , , 
2020/10/1, 19, 7, 20, , , 
2020/10/2, 12, 6, 9, , , 
2020/10/3, 9, 7, 11, , , 
2020/10/4, 10, 13, 29, , , 
2020/10/5, 18, 19, 27, , , 
2020/10/6, 22, 21, 21, 7, , 
2020/10/7, 21, 13, 22, 11, , 
2020/10/8, 18, 15, 24, 12, , 
2020/10/9, 19, 14, 26, 11, , 
2020/10/10, 21, 19, 29, 10, , 
2020/10/11, 31, 25, 44, 15, , 
2020/10/12, 35, 25, 35, 12, , 
2020/10/13, 36, 3, 23, 7, , 
2020/10/14, 5, 4, 22, 11, , 
2020/10/15, 9, 14, 28, 12, , 
2020/10/16, 19, 11, 22, 13, , 
2020/10/17, 13, 15, 23, 11, , 
2020/10/18, 22, 14, 18, 11, , 
2020/10/19, 21, 17, 29, 13, , 
2020/10/20, 22, 18, 34, 13, , 
2020/10/21, 19, 21, 38, 13, , 
2020/10/22, 23, 28, 53, 17, , 
2020/10/23, 26, 37, 80, 23, , 
2020/10/24, 37, 28, 45, 15, , 
2020/10/25, 37, 20, 37, 18, , 
2020/10/26, 34, 22, 37, 16, , 
2020/10/27, 34, 27, 34, 15, , 
2020/10/28, 35, 19, 35, 11, , 
2020/10/29, 26, 13, 27, 17, , 
2020/10/30, 21, 21, 40, 23, , 
2020/10/31, 36, 25, 38, 21, , 
2020/11/1, 45, 20, 29, 15, , 
2020/11/2, 34, 19, 17, 12, , 
2020/11/3, 31, 25, 28, 15, , 
2020/11/4, 38, 33, 86, 23, , 
2020/11/5, 53, , , , , 
2020/11/9, 40, 35, 41, 24, , 
2020/11/10, 38, 33, 38, 19, , 
2020/11/11, 41, 34, 64, 22, , 
2020/11/12, 44, 33, 47, 22, , 
2020/11/13, 42, 30, 36, 18, , 
2020/11/14, 42, 17, 23, 15, , 
2020/11/15, 31, 24, 26, 21, , 
2020/11/16, 45, 17, 19, 17, , 
2020/11/17, 31, 12, 19, 14, , 
2020/11/18, 22, 10, 11, 14, , 
2020/11/19, 18, 9, 13, 14, , 
2020/11/20, 17, 8, 17, 13, , 
2020/11/21, 15, 13, 13, 17, , 
2020/11/22, 20, 16, 28, 17, , 
2020/11/23, 22, 22, 24, 21, , 
2020/11/24, 37, 19, 30, 16, , 
2020/11/25, 34, 22, 39, 16, , 
2020/11/26, 34, 31, 36, 15, , 
2020/11/27, 44, 25, 22, 11, , 
2020/11/28, 33, 20, 25, 11, , 
2020/11/29, 24, 32, 25, 13, , 
2020/11/30, 36, 36, 23, 16, , 
2020/12/1, 43, 34, 35, 14, , 
2020/12/2, 43, 32, 26, 10, , 
2020/12/3, 44, 30, 22, 9, , 
2020/12/4, 35, 30, 27, 13, , 
2020/12/5, 36, 28, 24, 16, , 
2020/12/6, 43, 35, 31, 15, , 
2020/12/7, 51, 28, 25, 12, , 
2020/12/8, 44, 30, 29, 15, , 
2020/12/9, 46, 41, 38, 15, , 
2020/12/10, 60, 36, 40, 15, , 
2020/12/11, 61, 31, 35, 12, , 
2020/12/12, 55, 32, 29, 11, , 
2020/12/13, 61, 16, 10, 10, , 
2020/12/14, 30, 8, 15, 6, , 
2020/12/15, 15, 10, 13, 8, , 
2020/12/16, 15, 13, 13, 10, , 
2020/12/17, 23, 16, 20, 7, , 
2020/12/18, 21, 21, 21, 9, , 
2020/12/19, 36, 27, 35, 12, , 
2020/12/20, 42, 32, 33, 14, , 
2020/12/21, 50, 35, 23, 17, , 
2020/12/22, 55, 31, 21, 18, , 
2020/12/23, 57, 18, 13, 12, , 
2020/12/24, 35, 28, 17, 14, , 
2020/12/25, 47, 43, 9, 16, , 
2020/12/26, 84, 21, 5, 13, , 
2020/12/27, 42, 25, 16, 11, , 
2020/12/28, 48, 21, 22, 11, , 
2020/12/29, 37, 23, 39, 9, , 
2020/12/30, 31, 34, 30, 13, , 
2020/12/31, 40, 23, 35, 11, , 
2021/1/1, 33, 35, 41, 13, , 
2021/1/2, 52, 36, 31, 15, , 
2021/1/3, 57, 34, 37, 13, , 
2020/7/1, 13, 11, 19, 11, , 
2020/7/2, 19, 10, 13, 17, , 
2020/7/3, 14, 8, 14, 11, , 
2020/7/4, 13, 8, 14, 9, , 
2020/7/5, 11, 11, 14, 8, , 
2020/7/6, 14, 15, 15, 8, , 
2020/7/7, 22, 13, 18, 9, , 
2020/7/8, 18, 15, 22, 10, , 
2020/7/9, 18, 15, 21, 9, , 
2020/7/10, 19, 12, 21, 12, , 
2020/7/11, 17, 13, 19, 8, , 
2020/7/12, 19, 13, 17, 10, , 
2020/7/13, 19, 11, 16, 9, , 
2020/7/14, 16, 11, 16, 9, , 
2020/7/15, 15, 14, 17, 9, , 
2020/7/16, 19, 12, 16, 9, , 
2020/7/17, 16, 13, 17, 8, , 
2020/7/18, 19, 13, 18, 11, , 
2020/7/19, 20, 11, 14, 9, , 
2020/7/20, 18, 9, 11, 8, , 
2020/7/21, 11, 11, 11, 9, , 
2020/7/22, 11, 7, 11, 10, , 
2020/7/23, 8, 20, 11, 11, , 
2020/7/24, 19, 9, 11, 11, , 
2020/7/25, 10, 8, 17, 10, , 
2020/7/26, 11, 13, 15, 15, , 
2020/7/27, 20, 14, 15, 16, , 
2020/7/28, 20, 9, 18, 10, , 
2020/7/29, 13, 10, 15, 13, , 
2020/7/30, 15, 14, 14, 20, , 
2020/7/31, 19, 11, 12, 13, , 
2020/8/1, 17, 4, 12, 10, , 
2020/8/2, 7, , 9, 14, , 
2020/8/4, 12, 6, 10, 13, , 
2020/8/5, 10, 6, 12, 12, , 
2020/8/6, 11, 8, 12, 10, , 
2020/8/7, 12, 10, 11, 10, , 
2020/8/8, 12, 7, 17, 9, , 
2020/8/9, 10, 9, 19, 10, , 
2020/8/10, 13, 8, 20, 10, , 
2020/8/11, 11, 10, 18, 8, , 
2020/8/12, 13, 7, 13, 12, , 
2020/8/13, 11, 7, 9, 13, , 
2020/8/14, 11, 7, 8, 10, , 
2020/8/15, 11, , , , , 
2020/8/17, 5, 3, 8, 13, , 
2020/8/18, 5, 8, 10, 13, , 
2020/8/19, 12, 8, 9, 15, , 
2020/8/20, 12, 6, 19, 14, , 
2020/8/21, 9, 9, 18, 14, , 
2020/8/22, 10, 5, 20, 9, , 
2020/8/23, 7, 5, 18, 11, , 
2020/8/24, 8, 7, 41, 13, , 
2020/8/25, 10, 15, 27, 17, , 
2020/8/26, 25, 15, 41, , , 
2020/8/27, 26, 10, 24, , , 
2020/8/28, 16, 8, 28, , , 
2020/8/29, 12, 9, 29, , , 
2020/8/30, 14, 11, 45, , , 
2020/8/31, 17, 23, 99, , , 
2020/9/1, 37, 24, 108, , , 
2020/9/2, 42, 22, 48, , , 
2020/9/3, 39, 14, 31, , , 
2020/9/4, 24, 6, 18, , , 
2020/9/5, 11, 5, 29, , , 
2020/9/6, 8, 7, 22, , , 
2020/9/7, 13, 7, 13, , , 
2020/9/8, 12, 6, 14, , , 
2020/9/9, 10, 7, 16, , , 
2020/9/10, 10, 6, 14, , , 
2020/9/11, 11, 6, 12, , , 
2020/9/12, 10, 7, 13, , , 
2020/9/13, 10, 10, 14, , , 
2020/9/14, 14, 8, 27, , , 
