date, pm25, pm10, o3, no2, so2, co
2020/9/15, 11, 5, 12, , , 
2020/9/16, 6, 11, 18, , , 
2020/9/17, 14, 7, 29, , , 
2020/9/18, 10, 4, 21, , , 
2020/9/19, 7, 4, 7, , , 
2020/9/20, 7, 5, 11, , , 
2020/9/21, 7, 3, 10, , , 
2020/9/22, 5, 4, 10, , , 
2020/9/23, 7, 10, 20, , , 
2020/9/24, 11, 12, 34, , , 
2020/9/25, 18, 7, 17, , , 
2020/9/26, 12, 9, 26, , , 
2020/9/27, 14, 11, 27, , , 
2020/9/28, 17, 12, 29, , , 
2020/9/29, 17, 5, 13, , , 
2020/9/30, 7, 11, 21, , , 
2020/4/1, 61, 33, 7, 12, , 
2020/4/2, 58, 36, 6, 13, , 
2020/4/3, 61, 21, 5, 11, , 
2020/4/4, 37, 13, 5, 8, , 
2020/4/5, 21, 13, 6, 10, , 
2020/4/6, 20, 18, 7, 13, , 
2020/4/7, 33, 39, 6, 18, , 
2020/4/8, 70, 45, 19, 14, , 
2020/4/9, 63, 34, 12, 18, , 
2020/4/10, 58, 28, 11, 15, , 
2020/4/11, 49, 45, 20, 13, , 
2020/4/12, 46, 42, 14, 15, , 
2020/4/13, 59, 32, 27, 12, , 
2020/4/14, 44, 42, 28, 16, , 
2020/4/15, 68, 34, 12, 18, , 
2020/4/16, 58, 32, 12, 16, , 
2020/4/17, 50, 26, 12, 15, , 
2020/4/18, 45, 25, 9, 10, , 
2020/4/19, 41, 20, 12, 9, , 
2020/4/20, 30, 15, 11, 8, , 
2020/4/21, 27, 22, 10, 13, , 
2020/4/22, 35, 15, 7, 13, , 
2020/4/23, 24, 12, 12, 12, , 
2020/4/24, 20, 81, 13, 13, , 
2020/4/25, 99, 28, 10, 11, , 
2020/4/26, 46, 36, 23, 13, , 
2020/4/27, 48, 41, 28, 16, , 
2020/4/28, 60, 43, 25, 19, , 
2020/4/29, 60, 29, 18, 15, , 
2020/4/30, 43, 18, 16, 8, , 
2020/5/1, 32, 15, 9, 8, , 
2020/5/2, 24, 12, 11, 8, , 
2020/5/3, 20, 11, 12, 8, , 
2020/5/4, 18, 12, 11, 8, , 
2020/5/5, 19, 11, 12, 8, , 
2020/5/6, 19, 14, 12, 8, , 
2020/5/7, 21, 14, 15, 9, , 
2020/5/8, 24, 18, 15, 12, , 
2020/5/9, 30, 19, 19, 11, , 
2020/5/10, 28, 13, 14, 9, , 
2020/5/11, 21, 16, 20, 15, , 
2020/5/12, 26, 19, 18, 15, , 
2020/5/13, 32, 12, 16, 12, , 
2020/5/14, 19, 11, 13, 10, , 
2020/5/15, 18, 12, 13, 9, , 
2020/5/16, 19, 11, 17, 14, , 
2020/5/17, 16, 14, 19, 19, , 
2020/5/18, 20, 18, 18, 16, , 
2020/5/19, 28, 15, 21, 13, , 
2020/5/20, 24, 21, 21, 16, , 
2020/5/21, 25, 25, 18, 21, , 
2020/5/22, 28, 23, 27, 18, , 
2020/5/23, 32, 26, 20, 17, , 
2020/5/24, 34, 13, 20, 11, , 
2020/5/25, 18, 22, 12, 19, , 
2020/5/26, 26, 21, 21, 18, , 
2020/5/27, 25, 23, 27, 15, , 
2020/5/28, 34, 19, 18, 12, , 
2020/5/29, 28, 13, 18, 10, , 
2020/5/30, 15, 13, 17, 10, , 
2020/5/31, 14, 11, 18, 10, , 
2020/6/1, 15, 17, 17, 9, , 
2020/6/2, 20, 11, 16, 9, , 
2020/6/3, 14, 14, 16, 9, , 
2020/6/4, 14, 12, 16, 10, , 
2020/6/5, 16, 12, 18, 10, , 
2020/6/6, 14, 11, 17, 10, , 
2020/6/7, 12, 11, 16, 11, , 
2020/6/8, 11, 13, 18, 9, , 
2020/6/9, 15, 15, 17, 10, , 
2020/6/10, 23, 15, 17, 11, , 
2020/6/11, 22, 13, 17, 10, , 
2020/6/12, 20, 10, 16, 10, , 
2020/6/13, 15, 11, 16, 16, , 
2020/6/14, 18, 9, 18, 14, , 
2020/6/15, 15, 11, 15, 8, , 
2020/6/16, 13, 13, 15, 7, , 
2020/6/17, 13, 9, 13, 9, , 
2020/6/18, 11, 10, 14, 10, , 
2020/6/19, 14, 12, 15, 8, , 
2020/6/20, 15, 15, 18, 8, , 
2020/6/21, 19, 15, 19, 11, , 
2020/6/22, 21, 17, 20, 9, , 
2020/6/23, 22, 15, 21, 10, , 
2020/6/24, 20, 14, 20, 12, , 
2020/6/25, 20, 15, 20, 10, , 
2020/6/26, 19, 12, 18, 8, , 
2020/6/27, 20, 15, 17, 10, , 
2020/6/28, 21, 15, 18, 9, , 
2020/6/29, 23, 11, 21, 9, , 
2020/6/30, 16, 10, 22, 10, , 
2020/1/1, 81, 34, 14, 20, , 
2020/1/2, 54, 36, 14, 23, , 
2020/1/3, 53, 45, 12, 23, , 
2020/1/4, 77, 35, 21, 20, , 
2020/1/5, 48, 31, 14, 19, , 
2020/1/6, 49, 32, 9, 19, , 
2020/1/7, 55, 37, 9, 29, , 
2020/1/8, 57, 35, 17, 21, , 
2020/1/9, 56, 29, 13, 17, , 
2020/1/10, 48, 35, 7, 18, , 
2020/1/11, 60, 28, 8, 14, , 
2020/1/12, 42, 49, 3, 26, , 
2020/1/13, 83, 43, 11, 27, , 
2020/1/14, 83, 33, 14, 20, , 
2020/1/15, 51, 32, 12, 23, , 
2020/1/16, 50, 34, 2, 15, , 
2020/1/17, 56, 46, 4, 20, , 
2020/1/18, 85, 44, 5, 16, , 
2020/1/19, 84, 51, 5, 18, , 
2020/1/20, 106, 53, 7, 20, , 
2020/1/21, 108, 39, 8, 17, , 
2020/1/22, 71, 26, 11, 16, , 
2020/1/23, 46, 30, 9, 11, , 
2020/1/24, 54, 13, 10, 7, , 
2020/1/25, 24, 12, 9, 14, , 
2020/1/26, 14, 18, 10, 13, , 
2020/1/27, 28, 29, 7, 16, , 
2020/1/28, 46, 39, 12, 11, , 
2020/1/29, 66, 46, 19, 19, , 
2020/1/30, 71, 51, 24, 24, , 
2020/1/31, 73, 38, 14, 28, , 
2020/2/1, 67, 44, 5, 20, , 
2020/2/2, 80, 43, 11, 19, , 
2020/2/3, 76, 26, 3, 16, , 
2020/2/4, 45, 38, 2, 18, , 
2020/2/5, 69, 46, 4, 19, , 
2020/2/6, 80, 31, 11, 17, , 
2020/2/7, 55, 33, 11, 17, , 
2020/2/8, 60, 20, 8, 13, , 
2020/2/9, 32, 30, 5, 19, , 
2020/2/10, 49, 46, 9, 21, , 
2020/2/11, 83, 35, 9, 20, , 
2020/2/12, 64, 23, 9, 15, , 
2020/2/13, 42, 19, 8, 15, , 
2020/2/14, 34, 26, 7, 13, , 
2020/2/15, 42, , , , , 
2020/2/17, 47, 63, 19, 24, , 
2020/2/18, 52, 72, 6, 33, , 
2020/2/19, 114, 56, 11, 27, , 
2020/2/20, 108, 47, 17, 23, , 
2020/2/21, 76, 56, 23, 22, , 
2020/2/22, 105, 61, 22, 19, , 
2020/2/23, 108, 42, 18, 18, , 
2020/2/24, 69, 36, 14, 17, , 
2020/2/25, 60, 39, 10, 17, , 
2020/2/26, 57, 35, 8, 17, , 
2020/2/27, 47, 22, 10, 15, , 
2020/2/28, 34, 28, 8, 14, , 
2020/2/29, 50, 28, 11, 17, , 
2020/3/1, 44, 27, 9, 16, , 
2020/3/2, 43, 24, 7, 12, , 
2020/3/3, 39, 17, 10, 13, , 
2020/3/4, 30, 17, 6, 13, , 
2020/3/5, 28, 25, 4, 15, , 
2020/3/6, 42, 26, 10, 17, , 
2020/3/7, 44, 27, 13, 12, , 
2020/3/8, 42, 33, 14, 15, , 
2020/3/9, 53, 55, 17, 20, , 
2020/3/10, 61, 54, 12, 27, , 
2020/3/11, 71, 34, 10, 18, , 
2020/3/12, 62, 20, 6, 11, , 
2020/3/13, 34, 39, 10, 14, , 
2020/3/14, 54, 53, 15, 23, , 
2020/3/15, 85, 25, 8, 22, , 
2020/3/16, 48, 35, 10, 17, , 
2020/3/17, 60, 27, 6, 17, , 
2020/3/18, 44, 23, 5, 13, , 
2020/3/19, 40, 24, 5, 11, , 
2020/3/20, 40, 29, 9, 14, , 
2020/3/21, 50, 24, 10, 11, , 
2020/3/22, 40, 27, 9, 12, , 
2020/3/23, 37, 24, 10, 11, , 
2020/3/24, 33, 24, 11, 10, , 
2020/3/25, 35, 20, 10, 9, , 
2020/3/26, 33, 21, 10, 11, , 
2020/3/27, 35, 31, 10, 12, , 
2020/3/28, 49, 34, 10, 11, , 
2020/3/29, 55, , , , , 
2019/10/1, 83, 35, 10, 18, , 
2019/10/2, 94, , , , , 
2019/10/9, 61, 20, 6, 17, , 
2019/10/10, 45, 16, 9, 17, , 
2019/10/11, 36, 17, 7, 17, , 
2019/10/12, 37, 20, 25, 19, , 
2019/10/13, 43, 34, 24, 19, , 
2019/10/14, 73, 31, 20, 19, , 
2019/10/15, 55, 31, 39, 21, , 
2019/10/16, 60, 33, 20, 21, , 
2019/10/17, 83, 25, 20, 18, , 
2019/10/18, 54, 21, 29, 19, , 
2019/10/19, 43, 31, 50, 19, , 
2019/10/20, 64, 29, 42, 20, , 
2019/10/21, 74, 23, 33, 18, , 
2019/10/22, 54, 20, 31, 17, , 
2019/10/23, 44, 14, 10, 19, , 
2019/10/24, 34, 25, 37, 21, , 
2019/10/25, 53, 30, 25, 21, , 
2019/10/26, 66, 24, 29, 20, , 
2019/10/27, 59, 34, 9, 18, , 
2019/10/28, 58, 33, 30, 17, , 
2019/10/29, 36, 51, 33, 11, , 
2019/10/30, 48, 39, 27, 8, , 
2019/10/31, 56, 24, 26, 11, , 
2019/11/1, 57, 35, 23, 21, , 
2019/11/2, 60, 37, 26, 18, , 
2019/11/3, 82, 41, 35, 19, , 
2019/11/4, 72, 57, 53, 27, , 
2019/11/5, 88, 53, 57, 27, , 
2019/11/6, 110, 52, 51, 24, , 
2019/11/7, 108, 53, 42, 25, , 
2019/11/8, 84, 47, 49, 26, , 
2019/11/9, 91, 50, 58, 26, , 
2019/11/10, 95, 46, 47, 26, , 
2019/11/11, 99, 36, 34, 28, , 
2019/11/12, 85, 29, 11, 20, , 
2019/11/13, 55, 14, 13, 15, , 
2019/11/14, 31, 28, 39, 21, , 
2019/11/15, 61, 33, 33, 20, , 
2019/11/16, 77, 16, 23, 11, , 
2019/11/17, 40, 25, 13, 17, , 
2019/11/18, 41, 25, 10, 15, , 
2019/11/19, 37, 49, 10, 26, , 
2019/11/20, 62, 58, 16, 30, , 
2019/11/21, 84, 57, 24, 26, , 
2019/11/22, 90, 54, 28, 25, , 
2019/11/23, 96, 30, 18, 22, , 
2019/11/24, 51, 51, 25, 26, , 
2019/11/25, 66, 66, 18, 31, , 
2019/11/26, 106, 59, 6, 26, , 
2019/11/27, 90, 52, 4, 18, , 
2019/11/28, 52, 60, 8, 26, , 
2019/11/29, 62, 62, 12, 31, , 
2019/11/30, 86, 52, 8, 24, , 
2019/12/1, 80, 40, 6, 17, , 
2019/12/2, 38, 63, 8, 25, , 
2019/12/3, 64, 70, , 29, , 
2019/12/4, 78, 64, , 23, , 
2019/12/5, 64, 71, , 24, , 
2019/12/6, 75, 86, , 28, , 
2019/12/7, 79, 79, , 30, , 
2019/12/8, 104, 81, , 35, , 
2019/12/9, 118, 75, , 34, , 
2019/12/10, 120, 77, , 36, , 
2019/12/11, 130, 86, , 35, , 
2019/12/12, 163, , , , , 
2019/12/23, 97, 53, 5, 20, , 
2019/12/24, 99, 50, 4, 18, , 
2019/12/25, 90, 40, 4, 17, , 
2019/12/26, 59, 39, 6, 16, , 
2019/12/27, 50, 60, 9, 27, , 
2019/12/28, 97, 58, 16, 26, , 
2019/12/29, 104, , , , , 
2019/7/1, 25, 29, 25, 13, , 
2019/7/2, 48, 20, 16, 11, , 
2019/7/3, 32, 13, 20, 4, , 
2019/7/4, 22, 11, 20, 7, , 
2019/7/5, 20, 10, 28, 8, , 
2019/7/6, 20, 10, 26, 9, , 
2019/7/7, 19, 11, 28, 8, , 
2019/7/8, 20, 12, 25, 10, , 
2019/7/9, 26, 16, 14, 14, , 
2019/7/10, 31, 13, 23, 14, , 
2019/7/11, 28, 14, 22, 10, , 
2019/7/12, 26, 17, 25, 10, , 
2019/7/13, 36, 17, 28, 14, , 
2019/7/14, 34, 15, 19, 12, , 
2019/7/15, 33, 12, 20, 8, , 
2019/7/16, 27, 14, 17, 7, , 
2019/7/17, 28, 13, 21, 5, , 
2019/7/18, 30, 18, 31, 5, , 
2019/7/19, 41, 16, 20, 6, , 
2019/7/20, 28, 20, 18, 4, , 
2019/7/21, 42, 13, 11, 3, , 
2019/7/22, 26, 13, 10, 3, , 
2019/7/23, 21, 14, 9, 2, , 
2019/7/24, 24, 8, 5, 2, , 
2019/7/25, 19, , , , , 
2019/7/28, 16, 10, 14, 4, , 
2019/7/29, 21, 11, 12, 3, , 
2019/7/30, 24, 14, 15, 3, , 
2019/7/31, 22, 11, 12, 6, , 
2019/8/1, 26, 10, 10, 7, , 
2019/8/2, 27, 4, 11, 9, , 
2019/8/3, 12, 5, 13, 13, , 
2019/8/4, 14, 9, 12, 15, , 
2019/8/5, 22, 13, 18, 11, , 
2019/8/6, 29, 18, 42, 11, , 
2019/8/7, 43, 24, 34, 26, , 
2019/8/8, 55, 18, 30, 29, , 
2019/8/9, 42, 15, 51, 28, , 
2019/8/10, 35, 8, 32, 21, , 
2019/8/11, 16, 8, 37, 25, , 
2019/8/12, 12, 11, 48, 26, , 
2019/8/13, 22, 22, 30, 32, , 
2019/8/14, 37, 32, 27, 36, , 
2019/8/15, 77, 30, 100, 32, , 
2019/8/16, 77, 20, 58, 26, , 
2019/8/17, 36, 16, 81, 30, , 
2019/8/18, 32, 28, 268, 36, , 
2019/8/19, 62, 26, 44, 29, , 
2019/8/20, 70, 15, 15, 29, , 
2019/8/21, 33, 12, 17, 30, , 
2019/8/22, 27, 20, 10, 23, , 
2019/8/23, 47, 18, 22, 18, , 
2019/8/24, 40, 23, 56, 18, , 
2019/8/25, 56, 33, 29, 18, , 
2019/8/26, 90, 19, 8, 19, , 
2019/8/27, 46, 15, 10, 19, , 
2019/8/28, 30, 23, 14, 19, , 
2019/8/29, 39, 11, 5, 17, , 
2019/8/30, 26, 5, 8, 17, , 
2019/8/31, 13, 5, 6, 15, , 
2019/9/1, 13, , , , , 
2019/9/3, 24, 17, 19, 17, , 
2019/9/4, 34, 22, 30, 18, , 
2019/9/5, 45, 28, 49, 18, , 
2019/9/6, 68, 32, 33, 17, , 
2019/9/7, 84, 25, 19, 18, , 
2019/9/8, 68, 18, 19, 18, , 
2019/9/9, 44, 22, 15, 17, , 
2019/9/10, 50, 14, 5, 19, , 
2019/9/11, 28, 15, 22, 19, , 
2019/9/12, 34, 19, 21, 19, , 
2019/9/13, 42, 16, 34, 19, , 
2019/9/14, 37, 33, 32, 19, , 
2019/9/15, 86, 37, 23, 18, , 
2019/9/16, 99, , , , , 
2019/9/24, 66, 38, 65, 20, , 
2019/9/25, 61, 31, 64, 20, , 
2019/9/26, 60, 38, 64, 22, , 
2019/9/27, 69, 34, 85, 20, , 
2019/9/28, 72, 36, 97, 19, , 
2019/9/29, 85, 37, 88, 19, , 
2019/9/30, 86, 33, 63, 19, , 
2019/5/28, , , 14, 22, , 
2019/5/29, , , 14, 10, , 
2019/5/30, , , 5, 2, , 
2019/5/31, , , 8, 2, , 
2019/6/1, , , 22, 3, , 
2019/6/2, , , 28, 3, , 
2019/6/3, , , 20, 3, , 
2019/6/4, , , 16, 2, , 
2019/6/5, , , , 2, , 
2019/6/6, , , , 3, , 
2019/6/7, , , 11, 2, , 
2019/6/8, , , 18, 3, , 
2019/6/9, , , 18, 2, , 
2019/6/10, , , 55, , , 
2019/6/11, , , 26, , , 
2019/6/12, , , 10, , , 
2019/6/14, , , 11, , , 
2019/6/15, , , 8, , , 
2019/6/16, , , 9, , , 
2019/6/17, , , , , , 
2019/6/18, , , 13, , , 
2019/6/19, , , 15, , , 
2019/6/20, , , 16, , , 
2019/6/21, , , 25, , , 
2019/6/22, , , 35, , , 
2019/6/23, , , 11, , , 
2019/6/24, , , 24, , , 
2019/6/25, , , 13, , , 
2019/6/26, , , , , , 
2019/6/27, , 5, 24, 5, , 
2019/6/28, 8, 10, 32, 10, , 
2019/6/29, 16, 11, 29, 14, , 
2019/6/30, 21, 12, 18, 10, , 
2017/7/1, 41, 18, 21, , 15, 
2017/7/2, 52, 24, 23, , 15, 
2017/7/3, 59, 14, 22, , 17, 
2017/7/4, 42, 16, 22, , 17, 
2017/7/5, 42, 13, 21, , 18, 
2017/7/6, 40, , , , , 
2017/7/10, 41, 11, 22, , 20, 
2017/7/11, 35, 17, 22, , 19, 
2017/7/12, 42, 11, 23, , 20, 
2017/7/13, 32, 9, 27, , 21, 
2017/7/14, 30, , , , , 
2017/6/9, 52, 10, 26, , 5, 
2017/6/10, 32, , , , , 
2017/6/22, 68, 42, 21, , 9, 
2017/6/23, 77, 33, 22, , 10, 
2017/6/24, 60, 23, 20, , 10, 
2017/6/25, 50, 20, 19, , 11, 
2017/6/26, 48, 21, 19, , 12, 
2017/6/27, 50, 20, 21, , 12, 
2017/6/28, 48, 13, 13, , 14, 
2017/6/29, 42, 12, 20, , 14, 
2017/6/30, 40, 16, 20, , 13, 
2016/4/4, 133, 45, 5, , 12, 13
2016/4/5, 119, 45, 14, , 12, 35
2016/4/6, 109, 53, 14, , 12, 6
2016/4/7, 94, 55, 6, , 12, 19
2016/4/8, 135, , , , , 
2016/3/17, 91, , 2, , 10, 19
2014/10/1, 61, 29, 31, 31, 19, 25
2014/10/2, 84, 39, 44, 28, 19, 25
2014/10/3, 79, 38, 42, 27, 19, 25
2014/10/4, 85, 39, 37, 30, 19, 24
2014/10/5, 88, 45, 37, 30, 20, 24
2014/10/6, 117, 85, 55, 42, 23, 27
2014/10/7, 140, 75, 65, 40, 22, 27
2014/10/8, 148, 73, 68, 38, 23, 28
2014/10/9, 152, 71, 64, 45, 22, 28
2014/10/10, 137, 70, 57, 42, 22, 27
2014/10/11, 133, 69, 50, 41, 22, 27
2014/10/12, 126, 72, 52, 41, 22, 27
2014/10/13, 134, 77, 54, 46, 22, 28
2014/10/14, 149, 80, 55, 47, 24, 30
2014/10/15, 157, 69, 60, 42, 22, 30
2014/10/16, 149, 69, 52, 49, 21, 29
2014/10/17, 143, 61, 51, 44, 22, 27
2014/10/18, 125, 52, 39, 39, 21, 26
2014/10/19, 107, 41, 24, 32, 21, 26
2014/10/20, 83, 33, 24, 28, 23, 26
2014/10/21, 69, 39, 33, 29, 22, 25
2014/10/22, 74, 62, 41, 42, 22, 29
2014/10/23, 105, 55, 40, 40, 22, 28
2014/10/24, 107, 24, 22, 38, 23, 50
2014/10/25, 70, , , , , 
2014/10/28, 79, 27, 29, 22, 20, 27
2014/10/29, 69, 18, 27, 20, 21, 30
2014/10/30, 43, 25, 23, 22, 21, 24
2014/10/31, 60, 24, 23, 23, 21, 27
2014/11/1, 60, 28, 18, 25, 22, 27
2014/11/2, 61, 35, 29, 25, 23, 31
2014/11/3, 65, 44, 30, 37, 21, 27
2014/11/4, 80, 46, 41, 42, 22, 29
2014/11/5, 100, 46, 25, 41, 22, 24
2014/11/6, 92, 23, 16, 32, 21, 33
2014/11/7, 67, 16, 23, 22, 22, 26
2014/11/8, 41, 34, 22, 28, 21, 27
2014/11/9, 84, 40, 18, 31, 22, 27
2014/11/10, 94, 27, 24, 28, 23, 26
2014/11/11, 68, 36, 21, 16, 22, 29
2014/11/12, 67, 46, 25, 23, 23, 24
2014/11/13, 87, 57, 38, 26, 24, 28
2014/11/14, 113, 66, 36, 34, 24, 34
2014/11/15, 142, 65, 47, 29, 26, 34
2014/11/16, 134, 60, 29, 18, 24, 27
2014/11/17, 123, 55, 30, 19, 23, 27
2014/11/18, 103, 70, 45, 30, 26, 29
2014/11/19, 136, 74, 43, 35, 25, 30
2014/11/20, 151, 65, 41, 36, 24, 29
2014/11/21, 135, 47, 35, 26, 24, 31
2014/11/22, 100, , , , , 
2014/12/3, 65, 23, 21, 19, 23, 32
2014/12/4, 53, 53, 29, 23, 24, 29
2014/12/5, 96, 61, 21, 27, 25, 27
